2016-12-05,Senate Floor,Assembly,Jim Beall,,"I was astounded by the hundreds and hundreds of people that showed up, and one by one told of the exploitation, people working on literally pennies on the hour in terms of wages.","Last year, members, I had a form on wage theft in my district and I invited our community to attend the forum. I was astounded by the hundreds and hundreds of people that showed up, and one by one told of the exploitation, people working on literally pennies on the hour in terms of wages. I also heard housing discrimination, employment discrimination and it was all based on the fact that people that have undocumented status can be exploited and I think we have to talk about that from a moral context. People that have undocumented status are vulnerable to being exploited and the way they're exploited in is some of the basic American rights that we have for fair housing, non-discrimination, the Constitution of the United States and the State of California.",https://ca.digitaldemocracy.org/hearing/10003?startTime=465,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",25,0,0,6,0,0,49,18254,0.6182115522826623
2017-01-17,Senate Floor,Senate,Mike McGuire,,"And up on the North Coast, 14,000 women, 14,000 women","Lake County has some of the highest teen pregnancy rates. Highest teen STD rates. And we need their services now more than ever. And up on the North Coast, 14,000 women, 14,000 women",https://ca.digitaldemocracy.org/hearing/10038?startTime=170,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",11,0,0,7,0,0,13,18386,0.6337376295211838
2017-01-17,Assembly Floor,Joint,Lorena Gonzalez Fletcher,,"Most notably perhaps in 2013, he was one of nine recipients of the National Endowment for the Arts national heritage fellowships.","He effectively used his music to promote social activism and furthered the Chicano civil rights movement in addition to the farm worker movement. In fact, Cesar Chavez loved his music so much that he often invited Chunky to play at the United Farm Workers Union Rallies and to inspire and excite the crowd. Most notably perhaps in 2013, he was one of nine recipients of the National Endowment for the Arts national heritage fellowships. The country's highest honor in folk and traditional arts. He is among the few Chicano artists to have ever earned this recognition. His work and commitment to his community, to my community inspired thousands of people and continues to inspire today. Chunky is survived by his wife Isabel, five children and many grandchildren. I ask that you join me in adjourning in the memory of Chunky Sanchez as we would in my community, with quite simply the idea of Que Vive El Chunky.",https://ca.digitaldemocracy.org/hearing/10035?startTime=2024,166,CA_201520160AB166,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB166,(PASS),6/0,"('ABS',)",43,0,0,4,0,0,51,18384,0.6318740583400082
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Assembly,David Chiu,,"And final question, in the last session our Legislature passed the Reproductive FACT Act to ensure that all women have the right to choose and while your predecessor was a sponsor of this bill and successfully defended our state law against a number of lawsuits, we have recently learned that there are number of local jurisdictions that may be deciding to not enforce state law","Thank you, I look forward to talking to you about that. And final question, in the last session our Legislature passed the Reproductive FACT Act to ensure that all women have the right to choose and while your predecessor was a sponsor of this bill and successfully defended our state law against a number of lawsuits, we have recently learned that there are number of local jurisdictions that may be deciding to not enforce state law. Could you talk to us about your commitment to the right to choose as well as whether you would be able to help us ensure that the state laws that we pass are enforced?",https://ca.digitaldemocracy.org/hearing/10024?startTime=690,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,32,18334,0.637063824083257
2017-01-13,Assembly Floor,Assembly,Evan Low,,"I rise on behalf of our eight members of our LGBT Legislative Caucus and just wanted to make a point that over 20 years ago, Congressman Becerra voted against the Defense of Marriage Act and a time in which it was not very popular to support members of the LGBT community and he has made a number of statements in support of members of these communities, and I wanted to read a quote on his website.","Thank you very much, Mr. Speaker, and members. I rise on behalf of our eight members of our LGBT Legislative Caucus and just wanted to make a point that over 20 years ago, Congressman Becerra voted against the Defense of Marriage Act and a time in which it was not very popular to support members of the LGBT community and he has made a number of statements in support of members of these communities, and I wanted to read a quote on his website. Permission to read, Mr. Speaker?",https://ca.digitaldemocracy.org/hearing/10031?startTime=1423,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('ABS',)",13,0,0,5,0,0,29,18377,0.6934138582561884
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Joint,Mike McGuire,,"But on a general sense, coming in in about a little less than 2 billion than what Mr.  Beall has proposed and when we take a look at the massive back log, 58 billion that we have, state highways, 78 billion, local roads and streets","And I also want to say how much I appreciate the cautious approach that both the Governor's taken along with the LAO, especially with the uncertainty at the federal level. And I'd like to just jump in on a couple of quick items, questions and some comments. Ms. Costa, just looking at transportation, and I'll leave this space for Mr. Beall, if you want to jump in. But on a general sense, coming in in about a little less than 2 billion than what Mr. Beall has proposed and when we take a look at the massive back log, 58 billion that we have, state highways, 78 billion, local roads and streets. Why coming in lower when we know we have such a challenge, whether it's new construction or maintenance as well?",https://ca.digitaldemocracy.org/hearing/10036?startTime=1578,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,53,18389,0.8076860307781774
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Senate,Mike McGuire,,"I think another item important to note, if we take a look at investments that would, one, go after one of our biggest challenges and then also help the job market, for every billion that we're investing in transportation infrastructure, we're looking at about 14,000 full time jobs.","I think another item important to note, if we take a look at investments that would, one, go after one of our biggest challenges and then also help the job market, for every billion that we're investing in transportation infrastructure, we're looking at about 14,000 full time jobs. It's a very conservative number, the 14, but I think it has a two prong approach in regards to success.",https://ca.digitaldemocracy.org/hearing/10036?startTime=1711,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,22,18389,0.6709104751248911
2017-01-17,Senate Floor,Joint,Hannah-Beth Jackson,,But for his opponent by over 4 million Californians.,"But for his opponent by over 4 million Californians. It is incumbent upon us to accept and to follow through with the responsibility that our constituents that this state has that is calling for access to reproductive healthcare for all women. Our state already suffers a shortage of providers. We need this wonderfully effective service that provides healthcare to one in five women, during their lifetimes. 20% of all women and we know many men are able to and have accessed these services for their healthcare. We cannot turn a blind eye to this critical need and now more than ever California must lead the nation in protecting women's rights and women's health. I would respectfully ask for your aye vote. Thank you very much.",https://ca.digitaldemocracy.org/hearing/10038?startTime=726,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",19,0,0,2,0,0,55,18386,0.6062440227575913
2017-01-17,Senate Floor,Joint,Hannah-Beth Jackson,,20 percent of all women and we know many men are able to and have accessed these services for their healthcare.,"But for his opponent by over 4 million Californians. It is incumbent upon us to accept and to follow through with the responsibility that our constituents that this state has that is calling for access to reproductive healthcare for all women. Our state already suffers a shortage of providers. We need this wonderfully effective service that provides healthcare to one in five women, during their lifetimes. 20% of all women and we know many men are able to and have accessed these services for their healthcare. We cannot turn a blind eye to this critical need and now more than ever California must lead the nation in protecting women's rights and women's health. I would respectfully ask for your aye vote. Thank you very much.",https://ca.digitaldemocracy.org/hearing/10038?startTime=726,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",19,0,0,2,0,0,55,18386,0.6255166055361981
2017-01-18,Senate Standing Committee on Rules,Joint,Tom Berryhill,,"Many of these lawsuits are legitimate, but we also see serial litigants who are profiting from frivolous lawsuits that put small businesses out of business altogether and this is especially happening to the foothill older communities that just can't come up to Ada standards for example and we've got, for example, in Arizona an Attorney General recently brought action against a serial litigator in their state in an attempt to bring an end to unjust and frivolous lawsuits and some of the lawsuits that have happened in my district are just crazy","Well, I'm glad of your response. Just to drill down a little bit more, at least in my opinion, small businesses bear the brunt of civil lawsuits in this state. Many of these lawsuits are legitimate, but we also see serial litigants who are profiting from frivolous lawsuits that put small businesses out of business altogether and this is especially happening to the foothill older communities that just can't come up to Ada standards for example and we've got, for example, in Arizona an Attorney General recently brought action against a serial litigator in their state in an attempt to bring an end to unjust and frivolous lawsuits and some of the lawsuits that have happened in my district are just crazy. Do you see a role for the DOJ to help protect small businesses from facing frivolous or serial lawsuits that are simply motivated by profit?",https://ca.digitaldemocracy.org/hearing/10044?startTime=1462,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,68,18414,0.612954297825654
2017-01-17,Senate Floor,Joint,Richard Pan,,"The Council General has been more than 29 years of diplomatic experience, and prior to being appointed to Council General in San Francisco, he's assumed various positions in the Ministry of Foreign Affairs.","the Council General of the Republic of Korea, [UNKNOWN]. The Council General has been more than 29 years of diplomatic experience, and prior to being appointed to Council General in San Francisco, he's assumed various positions in the Ministry of Foreign Affairs. Including the Director of human resources management, the Director of protocol and most recently the director for North American affairs.",https://ca.digitaldemocracy.org/hearing/10038?startTime=251,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",19,0,0,2,0,0,21,18387,0.6915716805495984
2017-01-18,Senate Standing Committee on Environmental Quality,Assembly,Jerry Hill,,"I mean you couldn't see and it was a real challenge and I mean we've made some improvements and going back to Senator Skinner's in West Oakland, I remember about 10 years ago when I was on the Resources Board as a member and from the Bay Area district there was a joint study conducted between the two on basically air quality in the Bay Area, but most importantly what it identified was the health risk or the cancer risk in West Oakland, was about 400 times greater than any place else in the Bay Area and that you're absolutely correct with the traffic coming in.","I remember in the 80s, they used to fly planes and you couldn't find an airport coming through the air. I mean you couldn't see and it was a real challenge and I mean we've made some improvements and going back to Senator Skinner's in West Oakland, I remember about 10 years ago when I was on the Resources Board as a member and from the Bay Area district there was a joint study conducted between the two on basically air quality in the Bay Area, but most importantly what it identified was the health risk or the cancer risk in West Oakland, was about 400 times greater than any place else in the Bay Area and that you're absolutely correct with the traffic coming in. It was a confluence of air just from, coming even from the Golden Gate, which just kind of funneled right to that spot.",https://ca.digitaldemocracy.org/hearing/10042?startTime=1373,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,60,18471,0.6774690760318259
2017-01-18,Senate Standing Committee on Environmental Quality,Senate,Bob Wieckowski,,"So I'm looking, it looks as though, by 2020 we get to the 60 percent level, and again, that's incredible, but I'm just wondering under the Federal Clear Air Act, we're hoping that our air quality districts are reaching the Federal standards and we got the six categories","So I'm looking, it looks as though, by 2020 we get to the 60% level, and again, that's incredible, but I'm just wondering under the Federal Clear Air Act, we're hoping that our air quality districts are reaching the Federal standards and we got the six categories. Is this is something that says we'll only get to 60% with NOX in?",https://ca.digitaldemocracy.org/hearing/10042?startTime=558,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,23,18471,0.6376623598256991
2017-01-17,Assembly Floor,Assembly,Autumn Burke,,"Planned Parenthood delivers, and in large part that has been reduced to 3 percent because of the plethora of other services that they provide.","Planned Parenthood delivers, and in large part that has been reduced to 3% because of the plethora of other services that they provide. As of today, the Hyde Amendment which is decades old, says that under US law, federal funds cannot be used for abortion except under two circumstances. One is rape, and one is if it is a life-threatening situation to the",https://ca.digitaldemocracy.org/hearing/10035?startTime=1195,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",43,0,0,4,0,0,45,18382,0.6655994978882723
2017-01-18,Senate Standing Committee on Environmental Quality,Senate,Nancy Skinner,,"So just last point, and then you should continue on the diesel issue, but it would seem to me that we would have a similar circumstance in these diesel emissions, as you indicated that it's the single largest source of toxic air exposure to certain communities at risk and we know that similar to Knox, a good deal of that is from trains and from some other sources that are not under our control, but there's also still sources that are under our control and understanding that like in the case of West Oakland, trying to understand better and I know a lot of work has been done, exactly what those sources are and of course, unfortunately West Oakland's in the perfect storm of being right at a port, right at the railway center, and at the 880.","So then it becomes a pathway for the industry that's beneficial to them. So just last point, and then you should continue on the diesel issue, but it would seem to me that we would have a similar circumstance in these diesel emissions, as you indicated that it's the single largest source of toxic air exposure to certain communities at risk and we know that similar to Knox, a good deal of that is from trains and from some other sources that are not under our control, but there's also still sources that are under our control and understanding that like in the case of West Oakland, trying to understand better and I know a lot of work has been done, exactly what those sources are and of course, unfortunately West Oakland's in the perfect storm of being right at a port, right at the railway center, and at the 880.",https://ca.digitaldemocracy.org/hearing/10042?startTime=1205,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,54,18471,0.7114941298579058
2017-01-17,Senate Floor,Joint,Ricardo Lara,,"For allowing us, as Latinos, as API, as LGBT members, to follow in your lead and to look at history of what the African-American community has endured in this country and then this state and I used that as a sense of pride and a sense of purpose as we looked and continue to fight for everyone's have a rights and I think more now than ever, I was thinking of different MLK quotes to use, but he actually said one that I think is very attuned to what we're facing today as Californians as we look forward to this next presidential administration and kind of our unique identity as Californians.","For allowing us, as Latinos, as API, as LGBT members, to follow in your lead and to look at history of what the African-American community has endured in this country and then this state and I used that as a sense of pride and a sense of purpose as we looked and continue to fight for everyone's have a rights and I think more now than ever, I was thinking of different MLK quotes to use, but he actually said one that I think is very attuned to what we're facing today as Californians as we look forward to this next presidential administration and kind of our unique identity as Californians. Dr. King said, we all came on different ships, but we are now all on the same boat.",https://ca.digitaldemocracy.org/hearing/10038?startTime=1544,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",45,0,0,0,0,0,44,18385,0.6552162465658533
2016-12-05,Assembly Floor,Assembly,Anthony Rendon,,"When they were sworn in, they faced having to close a $26 billion budget deficit, a deficit that would have been much lower, were it not for the first act taken by an inexperienced celebrity Governor seven years before.","When they were sworn in, they faced having to close a $26 billion budget deficit, a deficit that would have been much lower, were it not for the first act taken by an inexperienced celebrity Governor seven years before.",https://ca.digitaldemocracy.org/hearing/10004?startTime=585,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",6,0,0,1,0,0,15,,0.7644243978015065
2017-01-13,Senate Standing Committee on Judiciary,Joint,Hannah-Beth Jackson,,"The average cost for a California parent for sending infants to childcare is over $13,000 a year, which is more than the UC tuition and fees for a year.","can be at home with my youngest children? Or do I try to work and still find quality care for them that's affordable? It isn't affordable in most instances. The average cost for a California parent for sending infants to childcare is over $13,000 a year, which is more than the UC tuition and fees for a year. There are a lot of people out there who simply",https://ca.digitaldemocracy.org/hearing/10030?startTime=2393,176,CA_201520160AB176,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB176,(PASS),12/1,"('AYE',)",96,28,6,17,8,9,108,18368,0.6614150306639569
2016-12-05,Senate Floor,Senate,Kevin De Leon,,"At the same time, we confront a dichotomy of democracy, unique in our history where the most overt opponents of our State of states Through public declarations appears to be the incoming head of states and although our President-elect lost a popular vote and 4 million more Californians voted for his opponents, he will be our President.","At the same time, we confront a dichotomy of democracy, unique in our history where the most overt opponents of our State of states Through public declarations appears to be the incoming head of states and although our President-elect lost a popular vote and 4 million more Californians voted for his opponents, he will be our President. We hold the highest reverence for that office regardless of whose name is on that desk, but also know, that our democratic and federal assistance were designed by our founders, to endure to be bigger, than any one election or any one executive. Many Californians, some tongue in cheek and some hand and hearts had advocated withdrawal with America no state ever succeeds by seceding.",https://ca.digitaldemocracy.org/hearing/10003?startTime=428,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",4,0,0,0,0,0,42,18254,0.647638451999139
2017-01-18,Senate Standing Committee on Rules,Joint,Kevin De Leon,,"Yet, the National Rifle Association, the NRA, is pushing HR 38 in Congress to do away with individual state's authority to control public safety within it's borders by empowering sheriffs in neighboring states to decide who can carry guns in our communities.","It empowers local sheriffs to decide who should be carrying a concealed weapon in our communities. Yet, the National Rifle Association, the NRA, is pushing HR 38 in Congress to do away with individual state's authority to control public safety within it's borders by empowering sheriffs in neighboring states to decide who can carry guns in our communities.",https://ca.digitaldemocracy.org/hearing/10044?startTime=252,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",20,18,8,23,23,0,24,18414,0.6617800106627937
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Joint,Tom Lackey,,"There's been a lot of concern about the rising rates of driving under the influence of drugs in recent years, and the passage of Prop 64 makes it more urgent that the state develop an enhanced response to detect and deter driving while drugged.","Yes, thank you. I just want to, first off, begin by expressing how thankful I am to have this honor to participate in this historic event. There's been a lot of concern about the rising rates of driving under the influence of drugs in recent years, and the passage of Prop 64 makes it more urgent that the state develop an enhanced response to detect and deter driving while drugged. Before I was elected I spent 28 years as a CHP officer, so this issue is very close to my heart. I can put faces to this issue. Throughout my tenure in the Legislature I've been working to craft solutions to this very, very critical problem. Unfortunately, the prior Attorney General is less than helpful on these issues.",https://ca.digitaldemocracy.org/hearing/10024?startTime=99,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",0,0,0,0,0,0,31,18334,0.6506997698974976
2017-01-13,Assembly Floor,Assembly,Mark Stone,,"The Speaker put together a special Committee that was co-chaired by Mr.  Joe Sawyer and myself and we looked to our staff over a very short period of time to collect as much information as we could on Mr.  We looked at his congressional record, we looked at things that he had said.","Thank you, Mr. Speaker. Those rare occasions when the Governor has the opportunity to appoint a constitutional officer, he must seek the advice and the consent of the entire Legislature. This house is not usually in this position and we have taken this role very, very seriously. The Speaker put together a special Committee that was co-chaired by Mr. Joe Sawyer and myself and we looked to our staff over a very short period of time to collect as much information as we could on Mr. Becerra. We looked at his congressional record, we looked at things that he had said. We looked at things that others had said about him to determine, in our view, his suitability to be our next Attorney General.",https://ca.digitaldemocracy.org/hearing/10031?startTime=73,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",13,0,0,5,0,0,37,18377,0.6308861046093782
2017-01-13,Assembly Floor,Assembly,Shirley Weber,,"And that reminds me so often, as my colleague talked about, was the Little Rock Nine, how for a year, for an entire year, Arkansas and North Carolina shut down their schools because they didn't want to educate children of color and the churches, the racist churches in those nations opened up the schools under the guise of religion to educate white students, while African-American students were not allowed to go to school and so we understand the games that are often played and I think he made reference to that and some of you may not have understood it because you've not lived that history and you don't understand the complexity of the issues that have faced this nation around those who seek to deny and to talk about the first amendment, to use them for other means.","And that reminds me so often, as my colleague talked about, was the Little Rock Nine, how for a year, for an entire year, Arkansas and North Carolina shut down their schools because they didn't want to educate children of color and the churches, the racist churches in those nations opened up the schools under the guise of religion to educate white students, while African-American students were not allowed to go to school and so we understand the games that are often played and I think he made reference to that and some of you may not have understood it because you've not lived that history and you don't understand the complexity of the issues that have faced this nation around those who seek to deny and to talk about the first amendment, to use them for other means.",https://ca.digitaldemocracy.org/hearing/10031?startTime=2063,166,CA_201520160AB166,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB166,(PASS),6/0,"('AYE',)",13,0,0,5,0,0,33,18377,0.7319682325584005
2017-01-17,Assembly Floor,Assembly,Kevin Mullin,,"over 207,000 Californians.","over 207,000 Californians. In addition, the President-Elect will have at least one Supreme Court vacancy to fill, and has vowed to appoint a justice that will weaken or overturn Roe V Wade decision, and return the matter to the states. This will undoubtedly have a devastating effect on women across this country. While we stand firm in our opposition to sex actions",https://ca.digitaldemocracy.org/hearing/10035?startTime=74,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",43,0,0,4,0,0,65,18382,0.6714489023138229
2017-01-13,Senate Floor,Senate,Kevin De Leon,,"Before coming to Sacramento, Counsel Alejandra Garcia Williams, served as Deputy Counsel General and Acting Counsel General in San Francisco from 2007 to 2009, then as Consul General in Santa Ana, Orange County from 2009 to 2015.","Colleagues, I rise in memory of Alejandra Garcia Williams, the General Consul of Mexico in Sacramento. Council Garcia Williams was a patriot and a consummate professional who served her country with grace and with dignity. She served the people of Mexico with distinction over 25 years including post in Paris, Washington DC, Mexico City and multiple California cities. She was also a dear friend, a dear friend to our state and this nation. Before coming to Sacramento, Counsel Alejandra Garcia Williams, served as Deputy Counsel General and Acting Counsel General in San Francisco from 2007 to 2009, then as Consul General in Santa Ana, Orange County from 2009 to 2015. In her time here in Sacramento, she became a familiar face in the halls of this great capitol.",https://ca.digitaldemocracy.org/hearing/10029?startTime=239,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,55,18373,0.6802012927662947
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Senate,Mike McGuire,,"What we know is that not only do we have private sector jobs that are dependent on the ACA, but also counties have ramped up with tens of thousands of jobs across this state.","An item, Madam Chair, that I would just like to be able to add to the analysis in regards to the ACA, and I do know that the Governor's office has brought forth their own analysis, is the impact on jobs. What we know is that not only do we have private sector jobs that are dependent on the ACA, but also counties have ramped up with tens of thousands of jobs across this state. And what that impact will be, I think, is going to be important as well, if we can also include that in any future analysis. Would like to just jump in, go from the 30,000 foot to about the 5 foot level, if it works for folks. It's just about as high as a fish can jump. And that brings us to The Fish and Game-Prevention Fund here.",https://ca.digitaldemocracy.org/hearing/10036?startTime=1733,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",0,0,0,0,0,0,42,18389,0.6644496403312773
2017-01-05,Assembly Floor,Joint,Susan Eggman,,"As Chief Consultant, Jim was responsible for the analysis of agricultural policy, creating, and managing legislative proposals on behalf of the Committee and resolving conflicts, and building coalitions among opposing parties involved in policy affecting agriculture such as members of the Legislature, staff, industry leaders, and the administration.","As Chief Consultant, Jim was responsible for the analysis of agricultural policy, creating, and managing legislative proposals on behalf of the Committee and resolving conflicts, and building coalitions among opposing parties involved in policy affecting agriculture such as members of the Legislature, staff, industry leaders, and the administration. This is not always an easy job especially, it has been said that their agriculture as a body has one kind of party. California as a policy place has a different party and so to try to combine these two industries of both the politics of California and trying to keep agriculture as thriving as it possibly can in our state, I think has been a challenge that Jim has done beautifully.",https://ca.digitaldemocracy.org/hearing/10017?startTime=985,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,53,18329,0.6139303579577626
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Senate,Nancy Skinner,,"Let's say we were able to see it as 1.5 billion, just that 1.5 billion alone would only require then 3 billion of solutions which is the very 200 million restoration of the negotiated budget.","Let's say we were able to see it as 1.5 billion, just that 1.5 billion alone would only require then 3 billion of solutions which is the very 200 million restoration of the negotiated budget. And on that, now I would like to speak to where we might see or where we should be seeing, if not in this fiscal year, at least in the coming fiscal years, some reductions in expenditure.",https://ca.digitaldemocracy.org/hearing/10036?startTime=983,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,29,18389,0.8854417237993376
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Assembly,Richard Pan,,"And then one other question, so as I was looking at some of the line items, and again we're not going to, for this is an overview, I did notice, for example, DHCS state operations actually increased by about 21.6 percent.","So we'll get a timeline on the Budget Subcommittee meetings, in terms of what's going to happen this coming year and subsequent years, okay. And then one other question, so as I was looking at some of the line items, and again we're not going to, for this is an overview, I did notice, for example, DHCS state operations actually increased by about 21.6%.",https://ca.digitaldemocracy.org/hearing/10036?startTime=1502,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,23,18389,0.6345109024569848
2016-12-05,Senate Floor,Assembly,Mike Morrell,,"It was founded by immigrants, but there was only one type of person that was supposed to be here, and that was an American person and when Lincoln said it's Americanists, the glue that holds us together, are people having a thorough knowledge of the United States Constitution, the Bill of Rights, and the Declaration of Independence.","Senator Morrell, thank you. It's good to be back, and it's good to see all of you guys today. A lot of good things I read in that resolution from our Senator, thank you very much, but a couple of the comments on the floor I just don't want to get past us. They talked about, one of my friends from San Jose talked about constitutionalism and what all that means. Going back to the actual immigration policies, America's the first nation not founded by a race, nor was it founded by territories. It was founded by immigrants, but there was only one type of person that was supposed to be here, and that was an American person and when Lincoln said it's Americanists, the glue that holds us together, are people having a thorough knowledge of the United States Constitution, the Bill of Rights, and the Declaration of Independence.",https://ca.digitaldemocracy.org/hearing/10003?startTime=807,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",25,0,0,6,0,0,37,18254,0.6359839939073326
2017-01-09,Senate Floor,Assembly,Richard Pan,,"I have previously mentioned to all of you before that the Chinese were the original undocumented immigrants when they entered the United States through Mexico during the Chinese Exclusion Act, but you could also say Mr.  Wong is an original dreamer, coming to America with his father when he was only a 10 year old child and with the Chinese Exclusion Act of 1882 still in effect, Mr.  Wong, at 10, and his father, entered through Angel Island in 1920, a checkpoint with the goal of keeping out the Chinese.","However, part of what makes Mr. Wong so inspirational is not just his work in the art studio, but what it took for him to get there. I have previously mentioned to all of you before that the Chinese were the original undocumented immigrants when they entered the United States through Mexico during the Chinese Exclusion Act, but you could also say Mr. Wong is an original dreamer, coming to America with his father when he was only a 10 year old child and with the Chinese Exclusion Act of 1882 still in effect, Mr. Wong, at 10, and his father, entered through Angel Island in 1920, a checkpoint with the goal of keeping out the Chinese.",https://ca.digitaldemocracy.org/hearing/10022?startTime=951,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,25,18333,0.6569923672322155
2016-12-05,Senate Floor,Joint,Joel Anderson,,"We have voted time and time again over the last three, four years on bills talking about a path to citizenship that have been offered by Dems and Republicans.","No matter who the author was nobody every voted against him. We have voted time and time again over the last three, four years on bills talking about a path to citizenship that have been offered by Dems and Republicans.  So I ask on you today to consider including all of us in this debate instead of dropping the resolution and forcing us to vote on it. When not one voice on this floor said that you're on the wrong path. They just simply didn't like the language. So I'm asking that you include us in your tent and allow us to be part of the solution.",https://ca.digitaldemocracy.org/hearing/10003?startTime=1653,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('ABS',)",25,0,0,6,0,0,61,18254,0.6255336670025706
